id,OBJECTID,taz,type,town,state,town_state,mpo,in_brmpo,subregion,Shape_Leng,Shape_Area,WeightSum,WeightxHRSum,WeightxDRSum,WeightxMRSum,Weighted_Average_HR,Weighted_Average_DR,Weighted_Average_MR,Weighted_Average_MR_2010,Weighted_Average_DR_2010,Weighted_Average_HR_2010
2569,11,4,I,BRIDGEWATER,MA,"BRIDGEWATER,MA",OCPC,0,,13498.2021124,6366971.74814,125.71417571509627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,12,5,I,HALIFAX,MA,"HALIFAX,MA",OCPC,0,,12087.9435008,6622156.53215,125.25097434349861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,13,6,I,PLYMPTON,MA,"PLYMPTON,MA",OCPC,0,,24348.8266121,30384318.3537,130.9768638739019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,14,7,I,EAST BRIDGEWATER,MA,"EAST BRIDGEWATER,MA",OCPC,0,,21809.6020433,8526461.00349,122.21195046133568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,15,124,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,7255.22998812,2669503.89421,46.32574592707033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,16,8,I,HALIFAX,MA,"HALIFAX,MA",OCPC,0,,12646.5082358,7306987.32734,127.0449619167039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,17,9,I,PLYMPTON,MA,"PLYMPTON,MA",OCPC,0,,14771.4978486,8737142.01805,131.9819461678417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,18,10,I,KINGSTON,MA,"KINGSTON,MA",OCPC,0,,21265.2735629,17216053.2272,140.10973304808022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4406,19,11,I,CARVER,MA,"CARVER,MA",SRPEDD,0,,14113.768354,9249418.54148,135.9520809475847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4313,20,464,I,NEW BEDFORD,MA,"NEW BEDFORD,MA",SRPEDD,0,,1500.31439656,144088.065163,150.35940665520917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4407,21,12,I,CARVER,MA,"CARVER,MA",SRPEDD,0,,15590.4767207,8500103.11946,134.3774954977692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,22,125,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,5038.50440405,1374844.01709,52.11936102197395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4314,23,465,I,NEW BEDFORD,MA,"NEW BEDFORD,MA",SRPEDD,0,,1437.26465964,128963.192754,150.48660389005025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408,24,13,I,CARVER,MA,"CARVER,MA",SRPEDD,0,,14705.0813605,7112613.06548,132.29865862176007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,25,14,I,HALIFAX,MA,"HALIFAX,MA",OCPC,0,,13069.4600985,10115186.0254,117.74233447539078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,26,72,I,HANOVER,MA,"HANOVER,MA",OCPC,0,,3342.84219703,609802.956138,113.06793649591383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,27,15,I,PEMBROKE,MA,"PEMBROKE,MA",OCPC,0,,14832.3816194,9365574.29292,122.95928435990251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,28,16,I,PEMBROKE,MA,"PEMBROKE,MA",OCPC,0,,19281.0266201,14333488.9104,128.61859212535512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,29,158,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,4060.48972003,741903.566046,33.02679406569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,30,466,I,NEW BEDFORD,MA,"NEW BEDFORD,MA",SRPEDD,0,,1764.89494454,179329.780741,150.33351194032974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,31,17,I,KINGSTON,MA,"KINGSTON,MA",OCPC,0,,9514.7222784,4935205.92283,133.35107490882137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,32,18,I,KINGSTON,MA,"KINGSTON,MA",OCPC,0,,14881.5900021,7145753.28572,134.25017716864627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,33,19,I,KINGSTON,MA,"KINGSTON,MA",OCPC,0,,9276.05294587,2647500.77073,141.13440502432377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,34,20,I,KINGSTON,MA,"KINGSTON,MA",OCPC,0,,10758.6249137,3197664.98861,146.11128244505048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,35,112,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,4403.0692729,1164698.31833,60.861617078700874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,36,21,I,PLYMOUTH,MA,"PLYMOUTH,MA",OCPC,0,,9567.96825064,4564000.69808,144.3532735854448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,37,22,I,HANSON,MA,"HANSON,MA",OCPC,0,,12010.5225184,7536152.60489,120.19282707976754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,38,113,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,2869.78978016,328987.586794,56.410732698214275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4295,39,566,I,NEW BEDFORD,MA,"NEW BEDFORD,MA",SRPEDD,0,,1369.7817734,111874.072644,149.3858376976974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,40,23,I,HALIFAX,MA,"HALIFAX,MA",OCPC,0,,10076.7754737,4926376.77472,123.63642725122261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,41,24,I,PEMBROKE,MA,"PEMBROKE,MA",OCPC,0,,15346.1231795,6626817.77901,119.88079718427008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,42,25,I,PEMBROKE,MA,"PEMBROKE,MA",OCPC,0,,14945.3768872,10270307.475,128.60880733939268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,43,26,I,DUXBURY,MA,"DUXBURY,MA",OCPC,0,,16847.1592099,13987590.7269,141.25789661475508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4158,44,558,I,FALL RIVER,MA,"FALL RIVER,MA",SRPEDD,0,,1954.60336652,158595.989381,128.01789977532658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207942,45,559,I,TIVERTON,RI,"TIVERTON,RI",,0,,20911.7261567,19560081.4173,129.31117457809302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248,46,560,I,WESTPORT,MA,"WESTPORT,MA",SRPEDD,0,,30903.1107908,26608494.9054,142.6972597142926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,47,27,I,DUXBURY,MA,"DUXBURY,MA",OCPC,0,,13766.6213722,6777081.19932,138.05265921605587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,48,28,I,KINGSTON,MA,"KINGSTON,MA",OCPC,0,,11102.6624829,4526022.80701,137.93749943234022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,49,29,I,KINGSTON,MA,"KINGSTON,MA",OCPC,0,,9360.38211587,3042905.49037,140.33795148864417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4145,50,567,I,FALL RIVER,MA,"FALL RIVER,MA",SRPEDD,0,,1727.94879067,182946.067532,128.48500516468596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,51,30,I,KINGSTON,MA,"KINGSTON,MA",OCPC,0,,8645.1242884,1983141.40119,145.43724872006436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,52,159,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,5094.33325748,938319.160193,19.265189877213857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,53,1392,I,BROCKTON,MA,"BROCKTON,MA",OCPC,0,,2142.08956286,205323.521403,85.99234965494853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,54,31,I,PLYMOUTH,MA,"PLYMOUTH,MA",OCPC,0,,11590.2460929,4737812.39616,148.85764111933813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,55,32,I,HANSON,MA,"HANSON,MA",OCPC,0,,9188.76724911,3568550.2041,118.1179435247575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,56,33,I,PEMBROKE,MA,"PEMBROKE,MA",OCPC,0,,13871.6677693,7900865.60481,119.12515651589877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,57,34,I,PEMBROKE,MA,"PEMBROKE,MA",OCPC,0,,12412.9272534,4468528.8778,127.37403485173907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,58,35,I,PEMBROKE,MA,"PEMBROKE,MA",OCPC,0,,11354.9939435,4708018.54936,131.0843634194809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,59,5659,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,1630.53629864,77860.6232155,78.8463394243604,805.4108020792594,2028.4074492113673,28597.80516235444,10.214942227621279,25.72608270745756,362.70301666685685,250.2650815001312,17.750997068145715,7.048310137058682
2638,60,36,I,MARSHFIELD,MA,"MARSHFIELD,MA",BRMPO,1,SSC,10176.0194605,5336121.0509,138.8866763008552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4149,61,568,I,FALL RIVER,MA,"FALL RIVER,MA",SRPEDD,0,,2111.92392156,191454.076803,128.37332680810252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,62,37,I,MARSHFIELD,MA,"MARSHFIELD,MA",BRMPO,1,SSC,12329.0206726,5139305.33143,143.90210590430473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,63,38,I,DUXBURY,MA,"DUXBURY,MA",OCPC,0,,17975.5756011,12391678.2955,148.42947361654103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208396,64,1430,I,PROVIDENCE,RI,"PROVIDENCE,RI",,0,,1785.93116589,195109.658673,107.22049092688893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,65,39,I,DUXBURY,MA,"DUXBURY,MA",OCPC,0,,12421.5883838,7709125.13254,140.64813404841334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,66,40,I,DUXBURY,MA,"DUXBURY,MA",OCPC,0,,12524.0218826,6233313.07814,146.20160226575769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208398,67,1431,I,PROVIDENCE,RI,"PROVIDENCE,RI",,0,,1726.5325551,172415.20917,107.6060625791924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,68,41,I,KINGSTON,MA,"KINGSTON,MA",OCPC,0,,6218.97570358,2020472.22795,146.67649652433937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,69,126,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,4559.09444212,1285454.35225,48.45008730800811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,70,42,I,HANSON,MA,"HANSON,MA",OCPC,0,,13073.7937533,6799854.68065,114.89447997546509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,71,43,I,HANOVER,MA,"HANOVER,MA",OCPC,0,,12784.1782214,6862150.54472,114.56896293110096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,72,44,I,HANOVER,MA,"HANOVER,MA",OCPC,0,,11320.5176771,4033848.06854,119.72397414352687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,73,45,I,NORWELL,MA,"NORWELL,MA",BRMPO,1,SSC,19517.2946775,10594492.8814,128.7661656819849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,74,160,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,4204.24661423,676459.954893,20.33386973537433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,75,46,I,PEMBROKE,MA,"PEMBROKE,MA",OCPC,0,,10847.8789959,3320408.38674,132.20633596278697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,76,47,I,MARSHFIELD,MA,"MARSHFIELD,MA",BRMPO,1,SSC,20969.8873617,17233002.391,134.52327010287541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,77,48,I,MARSHFIELD,MA,"MARSHFIELD,MA",BRMPO,1,SSC,19542.9780665,10570065.8316,144.80611953985797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,78,54,I,HANOVER,MA,"HANOVER,MA",OCPC,0,,12097.0221002,6402208.78965,107.52664980528463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,79,55,I,HANOVER,MA,"HANOVER,MA",OCPC,0,,12176.0566431,6049365.08764,107.75934612143843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,80,56,I,HANOVER,MA,"HANOVER,MA",OCPC,0,,8519.61405538,1689442.60232,113.753426012791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,81,74,I,COHASSET,MA,"COHASSET,MA",BRMPO,1,SSC,15917.3932335,12245693.535,118.06468759097982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,82,75,I,SCITUATE,MA,"SCITUATE,MA",BRMPO,1,SSC,13671.3936282,4274928.50664,139.94093853980647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,83,76,I,SCITUATE,MA,"SCITUATE,MA",BRMPO,1,SSC,13333.0061982,5611867.1942,155.78740157378706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,84,57,I,NORWELL,MA,"NORWELL,MA",BRMPO,1,SSC,18852.2327137,15233546.7485,123.80230336343851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,85,58,I,SCITUATE,MA,"SCITUATE,MA",BRMPO,1,SSC,24388.2752611,7437556.68772,139.2346037676905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,86,59,I,MARSHFIELD,MA,"MARSHFIELD,MA",BRMPO,1,SSC,54416.25322,15373445.8308,147.92881493875342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,87,60,I,MARSHFIELD,MA,"MARSHFIELD,MA",BRMPO,1,SSC,12968.4040212,2992985.68663,161.31460181926857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,88,61,I,MARSHFIELD,MA,"MARSHFIELD,MA",BRMPO,1,SSC,11511.5056885,4050879.79057,158.35343065019103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,89,62,I,DUXBURY,MA,"DUXBURY,MA",OCPC,0,,16982.5599788,4137334.7845,155.50311635405723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,90,63,I,HANOVER,MA,"HANOVER,MA",OCPC,0,,13800.4987866,7617382.96873,95.43033900847507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,91,64,I,HANOVER,MA,"HANOVER,MA",OCPC,0,,13900.6471797,6624870.29231,100.3650366708375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,92,65,I,NORWELL,MA,"NORWELL,MA",BRMPO,1,SSC,15576.4273071,8794925.58136,111.94139006672619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,93,66,I,SCITUATE,MA,"SCITUATE,MA",BRMPO,1,SSC,16666.1650606,10030861.7927,115.39178041625237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,94,67,I,SCITUATE,MA,"SCITUATE,MA",BRMPO,1,SSC,25822.6098332,6932942.05017,156.25357128836686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,95,68,I,MARSHFIELD,MA,"MARSHFIELD,MA",BRMPO,1,SSC,9178.27007641,2317279.54859,159.7464210449143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,96,87,I,ROCKLAND,MA,"ROCKLAND,MA",BRMPO,1,SSC,10816.5106211,4446789.73715,85.69128816142596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,97,88,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,7802.05911172,2705816.139,80.27958700656394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,98,69,I,ROCKLAND,MA,"ROCKLAND,MA",BRMPO,1,SSC,8269.28117486,2591307.50403,92.59396696943887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,99,70,I,ROCKLAND,MA,"ROCKLAND,MA",BRMPO,1,SSC,7251.24215201,1532039.6298,92.48426709081996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,100,71,I,HANOVER,MA,"HANOVER,MA",OCPC,0,,4621.02343364,588968.066914,107.06096734305125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,101,73,I,NORWELL,MA,"NORWELL,MA",BRMPO,1,SSC,16770.4440453,14340552.5593,99.23309012012547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,102,161,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,2839.92594546,341078.406898,23.484873735450908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109,103,1223,I,ATTLEBORO,MA,"ATTLEBORO,MA",SRPEDD,0,,2880.71630032,408093.669497,92.80608207863705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,104,77,I,ROCKLAND,MA,"ROCKLAND,MA",BRMPO,1,SSC,7819.70314481,2389449.13346,88.37792369907427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,105,78,I,ROCKLAND,MA,"ROCKLAND,MA",BRMPO,1,SSC,5965.27774168,1663785.11759,88.59433544479276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,106,131,I,BRAINTREE,MA,"BRAINTREE,MA",BRMPO,1,SSC,5373.82528557,1864192.9449,53.28624413213663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,107,79,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,11534.7926286,4484267.99829,76.76133315265636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,108,80,I,NORWELL,MA,"NORWELL,MA",BRMPO,1,SSC,7516.90464043,2916039.68775,99.50024987372615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,109,81,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,19157.7862133,14782752.5651,93.83151420729183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208347,110,1230,I,PAWTUCKET,RI,"PAWTUCKET,RI",,0,,1691.29999908,148934.565542,100.35814571867945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,111,82,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,12114.4680126,3720943.34584,95.001059724519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,112,83,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,24899.2599845,5411896.3204,105.08594066547892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,113,84,I,COHASSET,MA,"COHASSET,MA",BRMPO,1,SSC,23289.814566,7616983.77273,130.32404984118884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,114,85,I,COHASSET,MA,"COHASSET,MA",BRMPO,1,SSC,17551.1603981,3188129.80266,142.99085613597134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,115,86,I,SCITUATE,MA,"SCITUATE,MA",BRMPO,1,SSC,25381.5543208,5055417.04954,153.51604669221328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,116,89,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,6528.20384411,1996003.12066,67.59699576389264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,117,90,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,5714.79939151,1767458.77538,66.42016645599404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,118,91,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,13036.4483117,6965720.20863,75.4756450875795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,119,92,I,NORWELL,MA,"NORWELL,MA",BRMPO,1,SSC,3958.77615299,741309.220708,94.73425703819774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,120,203,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,3039.90341723,442118.038543,7.294860230576325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,121,5660,I,BOSTON,MA,"BOSTON,MA",BRMPO,1,ICC,978.447689658,43488.2432609,90.21971842739055,1045.241436256866,2428.178814587851,34890.15817260003,11.585509847252334,26.91405888771495,386.72430795358633,266.8397724879745,18.570700632523316,7.9940017946041095
1904,122,93,I,NORWELL,MA,"NORWELL,MA",BRMPO,1,SSC,5141.08286458,1326441.07174,96.12600534485287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,123,94,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,10560.5757156,4109796.87399,83.85506007951102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,124,97,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,7127.0063414,2938604.95898,76.32708587217655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,125,137,I,RANDOLPH,MA,"RANDOLPH,MA",BRMPO,1,TRIC,6277.25940946,1850638.0039,76.03359482911426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,126,95,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,7439.78397977,3008511.48629,85.13878243513525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,127,204,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,1575.50893256,103299.251584,5.605275035500499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,128,1460,I,NORTHBRIDGE,MA,"NORTHBRIDGE,MA",CMRPC,0,,5969.15873529,1303104.6271,106.12042608192766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,129,96,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,5397.47922842,828147.98971,87.19923326063022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,130,180,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,5042.56365712,1044916.09133,8.80863753314873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,131,98,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,8511.06282149,2565131.45126,73.84463307066527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,132,99,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,5817.60192504,1572448.75987,74.20447042493879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,133,100,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,6888.4917225,1861123.78192,68.39049385844893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,134,101,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,4349.81484001,877651.464272,57.90281112528643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,135,181,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,1596.8141206,116064.108939,12.724654582432086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,136,102,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,4872.66483189,1094589.2544,68.57786752450656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,137,103,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,9243.19191669,1871183.7141,54.69630420467026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,138,104,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,10680.4242852,3141738.89146,64.03712376002866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,139,105,I,HINGHAM,MA,"HINGHAM,MA",BRMPO,1,SSC,10898.8145983,2389455.5793,89.13782872378947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,140,106,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,8427.34915704,3088044.68635,78.45087835984125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,141,109,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,3731.44964803,469240.215395,68.80213157523912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208324,142,1231,I,PAWTUCKET,RI,"PAWTUCKET,RI",,0,,2379.12226869,347847.844848,102.65767046346626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,143,107,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,6426.73571808,1918457.50858,71.08458997214558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,144,108,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,2629.71373523,362824.790737,73.74863563670417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208423,145,1232,I,EAST PROVIDENCE,RI,"EAST PROVIDENCE,RI",,0,,3511.04971785,568057.73879,104.68657064597816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,146,110,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,5861.97341985,1667587.39802,62.32818179739328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,147,111,I,WEYMOUTH,MA,"WEYMOUTH,MA",BRMPO,1,SSC,7271.17050056,2163013.02301,55.62546307670853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,148,182,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,3787.620659,858093.532515,16.360731340493846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,149,183,I,QUINCY,MA,"QUINCY,MA",BRMPO,1,ICC,1851.27402423,179078.579389,11.288852340996607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
